match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth,new_game,game_id,p1_momentum,p2_momentum
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:06:04,1,2,11,0,0,0,1,3,1,1,1,2,5,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.432,6.075,2,1,0,0,0,321,50.35,56.33749367201738
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:06:34,1,2,12,0,0,0,1,3,2,1,1,2,5,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.306,15.275,6,1,0,1,0,321,50.0,58.174949379555834
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:07:07,1,2,13,0,0,0,1,3,3,1,2,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.349,9.646,1,2,0,1,0,321,51.33749367201738,57.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:07:51,1,2,14,0,0,0,1,4,3,1,2,2,6,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.3,2.353,0,3,1,0,0,321,52.0,58.33749367201738
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:08:25,1,2,15,0,0,0,1,4,4,1,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.744,3.626,1,3,0,1,0,321,52.33749367201738,58.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:08:50,1,2,16,0,0,0,1,5,4,1,1,1,8,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.934,10.356,3,1,0,0,0,321,54.686709429068166,58.35
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:09:28,1,3,17,0,0,1,1,0,0,2,1,1,9,8,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,30.339,24.571,6,4,0,0,1,322,60.81232917521693,58.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:10:04,1,3,18,0,0,1,1,1,0,2,2,1,10,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.347,4.078,0,3,1,1,0,322,61.3495951457469,59.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:11:09,1,3,19,0,0,1,1,2,0,2,2,2,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.245,9.795,3,3,0,0,0,322,60.0,59.33749367201738
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:11:44,1,3,20,0,0,1,1,2,1,2,1,2,10,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.113,1.279,1,1,1,0,0,322,60.0,61.924949379555834
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:12:06,1,3,21,0,0,1,1,2,2,2,2,1,11,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.72,4.974,2,1,0,0,0,322,61.33749367201738,60.35
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:13:26,1,3,22,0,0,1,1,3,2,2,1,2,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.344,3.399,1,0,0,1,0,322,63.5,61.33749367201738
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:13:50,1,3,23,0,0,1,1,3,3,2,1,2,11,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.419,1.184,1,0,1,0,0,322,61.0,63.924949379555834
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:14:09,1,3,24,0,0,1,1,3,4,2,1,1,12,12,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,35.615,29.714,8,3,0,0,0,322,63.13749367201738,62.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:14:53,1,3,25,0,0,1,1,4,4,2,1,2,12,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.842,3.993,1,1,1,1,0,322,62.0,63.83749367201738
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:15:13,1,3,26,0,0,1,1,4,5,2,1,2,12,14,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.003,7.421,3,3,1,0,0,322,62.0,66.18670942906817
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:16:58,1,4,27,0,0,1,2,0,0,1,1,2,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.129,19.541,4,0,1,1,1,323,62.0,71.01232917521693
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:17:28,1,4,28,0,0,1,2,0,1,1,1,1,13,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.252,13.994,5,1,0,1,0,323,63.33749367201738,70.35
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:18:02,1,4,29,0,0,1,2,1,1,1,1,2,13,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.405,9.478,4,4,0,0,0,323,63.0,71.83749367201739
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:18:34,1,4,30,0,0,1,2,1,2,1,1,1,14,16,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775,0.726,1,0,1,0,0,323,65.58749367201739,71.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:19:06,1,4,31,0,0,1,2,2,2,1,2,2,14,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.476,6.856,2,3,0,0,0,323,64.35,72.33749367201739
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:20:00,1,4,32,0,0,1,2,2,3,1,1,2,14,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7.448,10.013,2,0,1,0,0,323,64.0,85.69676465881146
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:20:37,1,5,33,0,0,1,3,0,0,2,2,1,15,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.015,5.952,2,3,0,0,1,324,65.33749367201739,78.35
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:21:26,1,5,34,0,0,1,3,1,0,2,2,2,15,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.74,9.128,3,4,0,0,0,324,65.35,79.33749367201739
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:22:00,1,5,35,0,0,1,3,1,1,2,1,2,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.035,9.376,3,0,0,0,0,324,65.0,80.67494937955584
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:22:28,1,5,36,0,0,1,3,1,2,2,1,2,15,21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.022,1.011,1,1,0,0,0,324,65.0,83.26232917521693
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:22:47,1,5,37,0,0,1,3,1,3,2,1,2,15,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45,2.883,1,0,0,1,0,324,65.0,86.37364977248208
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:24:40,1,6,38,0,0,1,4,0,0,1,1,1,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.518,2.262,1,3,0,1,1,325,66.33749367201739,87.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:25:01,1,6,39,0,0,1,4,1,0,1,1,1,17,22,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.947,9.634,3,0,1,0,0,325,68.47494937955584,87.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:25:28,1,6,40,0,0,1,4,2,0,1,1,1,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.953,3.232,1,0,1,0,0,325,69.01232917521693,87.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:25:46,1,6,41,0,0,1,4,3,0,1,2,1,19,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.806,3.93,1,2,0,0,0,325,71.3603318434862,87.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:26:30,1,7,42,0,0,2,4,0,0,2,1,2,19,23,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.804,12.774,5,0,1,0,1,326,74.0,88.83749367201739
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:26:56,1,7,43,0,0,2,4,0,1,2,1,2,19,24,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.386,14.59,5,1,0,1,0,326,74.3,90.17494937955584
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:27:24,1,7,44,0,0,2,4,0,2,2,1,1,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.165,5.236,2,1,1,0,0,326,75.33749367201739,89.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:27:46,1,7,45,0,0,2,4,1,2,2,2,2,20,25,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.98,14.564,5,3,0,0,0,326,75.0,90.83749367201739
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:28:24,1,7,46,0,0,2,4,1,3,2,1,2,20,26,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.244,1.536,1,1,1,0,0,326,75.0,93.93670942906817
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:30:22,1,8,47,0,0,2,5,0,0,1,1,1,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0.759,1,4,0,0,1,327,76.33749367201739,96.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:30:57,1,8,48,0,0,2,5,1,0,1,2,1,22,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.698,3.549,1,2,0,0,0,327,77.67494937955584,96.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:31:28,1,8,49,0,0,2,5,2,0,1,1,1,23,26,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10.548,14.44,3,3,0,1,0,327,79.01232917521693,96.64999999999999
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:31:51,1,8,50,0,0,2,5,3,0,1,2,2,23,27,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.264,3.097,0,4,1,0,0,327,79.0,97.33749367201739
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:32:23,1,8,51,0,0,2,5,3,1,1,1,1,24,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.313,7.914,1,1,0,1,0,327,80.3495951457469,97.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:33:07,1,9,52,0,0,3,5,0,0,2,2,2,24,28,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.792,17.164,7,4,0,0,1,328,84.0,99.13749367201738
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:33:49,1,9,53,0,0,3,5,0,1,2,2,2,24,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953,1.418,1,2,0,0,0,328,84.0,100.17494937955584
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:34:22,1,9,54,0,0,3,5,0,2,2,2,2,24,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.922,7.448,3,4,0,0,0,328,84.0,101.01232917521693
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:34:55,1,9,55,0,0,3,5,0,3,2,2,1,25,30,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.114,1.409,0,1,1,1,0,328,85.33749367201739,101.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:35:26,1,9,56,0,0,3,5,1,3,2,1,2,25,31,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775,0.626,1,1,0,1,0,328,85.0,106.28910031362221
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:37:33,2,1,57,0,1,0,0,0,0,1,1,1,26,31,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525,0.761,1,1,0,0,1,329,87.58749367201739,131.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:37:52,2,1,58,0,1,0,0,1,0,1,2,2,26,32,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.526,2.878,0,4,1,1,0,329,87.0,132.3374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:38:21,2,1,59,0,1,0,0,1,1,1,1,1,27,32,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,1.085,1,1,0,1,0,329,88.58749367201739,132.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:38:44,2,1,60,0,1,0,0,2,1,1,2,2,27,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.943,8.672,2,2,0,0,0,329,87.35,133.3374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:39:21,2,1,61,0,1,0,0,2,2,1,1,1,28,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.546,7.639,1,0,1,1,0,329,88.33749367201739,133.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:40:00,2,1,62,0,1,0,0,3,2,1,2,1,29,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.205,1.536,1,2,0,0,0,329,90.68670942906817,133.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:41:16,2,2,63,0,1,1,0,0,0,2,2,2,29,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52,4.313,1,1,0,1,1,330,94.0,134.3374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:41:42,2,2,64,0,1,1,0,0,1,2,2,1,30,34,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.338,8.846,4,3,0,0,0,330,95.83749367201739,134.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:42:16,2,2,65,0,1,1,0,1,1,2,1,1,31,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.734,11.988,4,0,1,0,0,330,96.67494937955584,134.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:42:42,2,2,66,0,1,1,0,2,1,2,2,2,31,35,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.973,5.521,3,0,0,0,0,330,96.0,135.8374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:43:32,2,2,67,0,1,1,0,2,2,2,2,1,32,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.878,22.401,6,3,0,0,0,330,97.33749367201739,135.3
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:44:22,2,2,68,0,1,1,0,3,2,2,1,1,33,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.402,3.224,2,3,1,0,0,330,110.69676465881146,135.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:44:57,2,3,69,0,1,2,0,0,0,1,2,2,33,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,44.861,38.242,8,4,0,1,1,331,103.0,136.6374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:46:10,2,3,70,0,1,2,0,0,1,1,1,1,34,36,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.351,10.482,3,0,0,0,0,331,104.83749367201739,136.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:46:37,2,3,71,0,1,2,0,1,1,1,2,1,35,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.44,27.844,5,2,1,0,0,331,105.67494937955584,136.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:47:35,2,3,72,0,1,2,0,2,1,1,2,1,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.583,26.466,5,2,1,1,0,331,107.01232917521693,136.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:48:35,2,3,73,0,1,2,0,3,1,1,2,2,36,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.743,23.913,6,2,0,1,0,331,106.35,137.3374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:49:25,2,3,74,0,1,2,0,3,2,1,1,1,37,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.126,4.258,1,4,0,1,0,331,110.36868608093747,137.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:50:58,2,4,75,0,1,3,0,0,0,2,2,1,38,37,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.062,3.378,0,4,0,1,1,332,113.67494937955584,138.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:51:24,2,4,76,0,1,3,0,1,0,2,1,1,39,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.221,6.618,2,1,0,1,0,332,115.01232917521693,137.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:51:47,2,4,77,0,1,3,0,2,0,2,1,2,39,38,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.546,1.157,1,0,1,0,0,332,114.0,139.5874936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:52:05,2,4,78,0,1,3,0,2,1,2,1,2,39,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.092,17.555,5,1,0,1,0,332,114.35,139.67494937955584
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:52:39,2,4,79,0,1,3,0,2,2,2,2,2,39,40,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.436,43.008,11,1,0,1,0,332,114.0,141.51232917521693
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:53:37,2,4,80,0,1,3,0,2,3,2,2,2,39,41,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21.394,17.613,5,2,0,0,0,332,114.0,143.6603318434862
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:54:46,2,5,81,0,1,3,1,0,0,1,1,1,40,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.78,16.583,5,3,0,0,1,333,115.33749367201739,146.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:55:19,2,5,82,0,1,3,1,1,0,1,1,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23,4.594,1,3,0,0,0,333,116.67494937955584,146.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:55:41,2,5,83,0,1,3,1,2,0,1,2,1,42,41,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18.269,15.209,3,3,0,1,0,333,118.31232917521693,146.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:56:19,2,5,84,0,1,3,1,3,0,1,1,1,43,41,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.432,10.662,3,3,0,0,0,333,120.8603318434862,146.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:58:04,2,6,85,0,1,4,1,0,0,2,1,2,43,42,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.664,1,1,1,0,1,334,123.0,148.5874936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:58:19,2,6,86,0,1,4,1,0,1,2,2,1,44,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.07,12.28,4,4,0,0,0,334,124.33749367201739,147.35
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:58:55,2,6,87,0,1,4,1,1,1,2,2,2,44,43,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.444,14.488,7,2,1,0,0,334,124.0,148.8374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:59:40,2,6,88,0,1,4,1,1,2,2,2,2,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.479,16.616,3,0,1,0,0,334,124.0,149.67494937955584
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:00:20,2,6,89,0,1,4,1,1,3,2,1,2,44,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.058,3.817,1,0,1,1,0,334,124.0,152.023634231262
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:00:58,2,7,90,0,1,4,2,0,0,1,2,1,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.673,4.981,1,3,0,1,1,335,125.33749367201739,155.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:01:33,2,7,91,0,1,4,2,1,0,1,2,1,46,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.129,3.301,1,3,0,1,0,335,126.67494937955584,155.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:02:04,2,7,92,0,1,4,2,2,0,1,2,1,47,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.554,3.407,1,4,0,0,0,335,128.01232917521693,155.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:02:57,2,7,93,0,1,4,2,3,0,1,1,1,48,45,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.081,7.684,3,0,1,0,0,335,130.8603318434862,155.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:04:54,2,8,94,0,1,5,2,0,0,2,2,1,49,45,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.166,1.31,0,4,2,0,1,336,135.68670942906817,156.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:05:23,2,8,95,0,1,5,2,1,0,2,2,1,50,45,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.38,12.73,4,1,0,0,0,336,137.523634231262,155.3
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:05:58,2,8,96,0,1,5,2,2,0,2,1,2,50,46,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.793,6.834,3,1,0,0,0,336,135.0,156.8374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:06:25,2,8,97,0,1,5,2,2,1,2,2,1,51,46,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.704,3.344,0,2,1,1,0,336,136.3374936720174,157.0
