match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth,new_game,game_id,p1_momentum,p2_momentum,cal_m_1,cal_m_2,Momentums
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.0913888888888888,1,3,11,0,0,1,1,0,1,2,2,2,5,6,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,67.778,54.076,15,2,0,0,0,80,54.5,60.78505975812301,0.9792118805890369,0.9785966059421486,-2.9497616193123952
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.1127777777777777,1,3,12,0,0,1,1,0,2,2,2,1,6,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.987,1.295,0,1,1,1,0,80,57.7481268731046,56.5,0.9743485081880602,0.9735894097784488,0.3759596840022536
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.1222222222222222,1,3,13,0,0,1,1,1,2,2,2,1,7,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.272,2.85,0,0,1,0,0,80,60.985059758123015,56.5,0.9722014177897228,0.9713788468596116,2.292930106091688
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.1330555555555555,1,3,14,0,0,1,1,2,2,2,1,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.268,8.821,1,1,0,0,0,80,56.5,58.7481268731046,0.9697388958149832,0.9688435471470094,-1.3683773814575058
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.1402777777777777,1,3,15,0,0,1,1,2,3,2,1,1,8,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,27.686,21.854,6,1,0,0,0,80,60.0481268731046,56.5,0.968097416706748,0.9671535680278318,1.8077318043881068
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.1502777777777777,1,3,16,0,0,1,1,3,3,2,1,2,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.647,15.143,3,3,0,0,0,80,57.5,60.0481268731046,0.9658248854297872,0.9648139090208548,-1.3401043067885106
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.1580555555555555,1,3,17,0,0,1,1,3,4,2,2,2,8,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.978,39.07,13,2,0,0,0,80,57.5,67.38188941012068,0.9640576041913536,0.9629944395374804,-4.412046026411682
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.1936111111111111,1,4,18,0,0,1,2,0,0,1,1,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.649,3.795,1,1,0,0,1,81,60.7481268731046,63.5,0.9559816337394044,0.9546801709859228,-1.1516004850943575
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.1980555555555555,1,4,19,0,0,1,2,1,0,1,1,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888,1.238,1,0,1,0,0,81,63.985059758123015,63.5,0.9549725201162212,0.953641305047545,0.5518668634840381
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.2019444444444444,1,4,20,0,0,1,2,2,0,1,2,1,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.294,9.344,1,1,0,0,0,81,67.19982651304932,63.5,0.9540896209976638,0.9527323795280483,1.9488462181339359
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.21,1,4,21,0,0,1,2,3,0,1,1,2,11,10,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.989,22.562,4,1,0,0,0,81,60.8,67.24812687310461,0.9522609882499556,0.9508498559196726,-1.9085521635142273
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.2177777777777778,1,4,22,0,0,1,2,3,1,1,2,1,12,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.962,39.849,7,1,0,1,0,81,68.19982651304932,64.5,0.9504957152544008,0.949032578066488,1.8496273048681227
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.2327777777777777,1,5,23,0,0,2,2,0,0,2,2,2,12,11,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.729,6.59,3,4,0,0,1,82,66.5,68.24812687310461,0.9470921430467678,0.9455287913412774,-0.8056251495969746
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.2427777777777778,1,5,24,0,0,2,2,0,1,2,1,2,12,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.081,0.826,1,0,1,0,0,82,66.5,72.23505975812301,0.9448237727240544,0.9431936731791518,-2.6556317801687994
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.2480555555555555,1,5,25,0,0,2,2,0,2,2,2,2,12,13,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.972,7.004,3,3,0,0,0,82,66.5,74.69982651304932,0.9436268053651994,0.9419614985982838,-3.666799861366995
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.2572222222222222,1,5,26,0,0,2,2,0,3,2,1,2,12,14,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.728,0.712,1,1,0,0,0,82,66.5,82.85906756032159,0.94154824915031,0.9398218282980808,-6.27501970138996
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.2830555555555555,1,6,27,0,0,2,3,0,0,1,2,2,12,15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.633,5.491,0,1,1,1,1,83,67.5,85.52133980816691,0.9356932841247508,0.9337948864907524,-7.1124286284073515
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.2897222222222222,1,6,28,0,0,2,3,0,1,1,1,1,13,15,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.571,14.061,3,3,0,0,0,83,70.04812687310461,74.5,0.9341830275187034,0.9322403127616468,-1.716580581825517
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.2963888888888888,1,6,29,0,0,2,3,1,1,1,1,2,13,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.743,20.715,6,0,1,0,0,83,67.8,77.74812687310461,0.9326730723992988,0.9306860679831772,-4.107922159440416
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.3052777777777777,1,6,30,0,0,2,3,1,2,1,2,2,13,17,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58.227,58.198,16,3,0,0,0,83,67.8,81.48505975812301,0.930660279732202,0.9286142662287856,-5.682865543002191
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.3294444444444444,1,6,31,0,0,2,3,1,3,1,1,1,14,17,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,1,26.719,33.625,7,2,1,0,0,83,71.54812687310461,79.0,0.9251908997208408,0.9229847192786436,-2.8777387631897433
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.3424999999999999,1,6,32,0,0,2,3,2,3,1,1,1,15,17,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.709,0.913,1,0,1,0,0,83,75.23505975812301,79.0,0.9222380274798282,0.9199454884374704,-0.7687059893298678
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.3483333333333333,1,6,33,0,0,2,3,3,3,1,2,1,16,17,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,37.876,67.616,9,4,0,1,0,83,77.49982651304931,76.5,0.9209190967648898,0.9185880117777864,1.4803967205818367
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.3641666666666666,1,6,34,0,0,2,3,4,3,1,2,2,16,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.99,12.182,2,0,0,0,0,83,70.85,79.74812687310461,0.9173405504282744,0.9149049687856904,-3.108006905495446
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.3791666666666666,1,6,35,0,0,2,3,4,4,1,2,1,17,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.101,1.579,1,0,1,0,0,83,74.24812687310461,77.5,0.9139523122970172,0.911417912273426,-0.3586110404728444
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.3947222222222222,1,6,36,0,0,2,3,5,4,1,1,2,17,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.979,10.399,2,3,1,0,0,83,71.85,80.74812687310461,0.9104406859991024,0.9078039985802404,-3.3770679743007626
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.4013888888888889,1,6,37,0,0,2,3,5,5,1,2,2,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.624,16.332,4,3,0,0,0,83,71.5,83.98505975812301,0.9089363794976816,0.9062559160102294,-5.24310457343979
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.4127777777777778,1,6,38,0,0,2,3,5,6,1,2,2,17,21,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,19.442,20.27,4,3,0,1,0,83,71.85,105.63689949513495,0.9063674873863372,0.903612327332184,-12.706375631589193
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.4272222222222222,1,7,39,0,0,2,4,0,0,2,1,1,18,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56.57,46.267,12,4,0,1,1,84,74.74812687310461,85.85,0.9031111770991576,0.9002614429077325,-4.181847505221292
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.4386111111111111,1,7,40,0,0,2,4,1,0,2,1,2,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.752,7.593,1,1,1,0,0,84,72.5,88.74812687310461,0.9005451598060247,0.897620989731556,-6.27511485998763
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.4452777777777778,1,7,41,0,0,2,4,1,1,2,1,2,18,23,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224,0.745,1,0,1,0,0,84,72.5,93.235059758123,0.8990437122327292,0.8960760253287536,-8.08172567370025
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.4516666666666666,1,7,42,0,0,2,4,1,2,2,1,2,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.429,4.271,1,1,0,0,0,84,72.5,95.19982651304932,0.8976052562807079,0.8945959048166727,-8.89527953047222
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.4622222222222222,1,7,43,0,0,2,4,1,3,2,1,2,18,25,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301,0.896,1,1,0,0,0,84,72.5,111.54527207670044,0.8952296176273113,0.8921515142480702,-14.230610162425089
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.4916666666666667,1,8,44,0,0,2,5,0,0,1,1,2,18,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30.382,34.006,8,1,0,1,1,85,72.85,106.52133980816691,0.8886092359997778,0.8853399300540631,-12.322855432571894
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.5005555555555555,1,8,45,0,0,2,5,0,1,1,1,1,19,26,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788,1.102,1,0,1,0,0,85,76.99812687310461,95.5,0.886612544121862,0.8832856896920223,-6.570082964593175
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.5055555555555555,1,8,46,0,0,2,5,1,1,1,2,2,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.762,7.671,2,4,0,1,0,85,73.5,98.7481268731046,0.8854898062350675,0.882130617040802,-9.166543461169072
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.5141666666666667,1,8,47,0,0,2,5,1,2,1,1,2,19,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.44,10.829,2,1,1,1,0,85,73.5,101.985059758123,0.8835568892111026,0.8801420744261692,-10.540373209724361
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.5233333333333334,1,8,48,0,0,2,5,1,3,1,1,1,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6.096,7.158,1,0,0,0,0,85,76.74812687310461,100.0,0.8815002370155334,0.8780262953909046,-8.053765651902326
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.5283333333333334,1,8,49,0,0,2,5,2,3,1,2,2,20,29,2,2,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,14.576,15.668,4,2,0,1,0,85,74.5,138.67180176828955,0.8803788539658106,0.8768726998954304,-22.415865490243945
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.5672222222222222,2,1,50,0,1,0,0,0,0,2,1,2,20,30,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.169,0.599,1,0,1,1,1,86,74.5,135.235059758123,0.8716676154082124,0.8679118784962806,-21.77767213526401
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.5722222222222222,2,1,51,0,1,0,0,0,1,2,1,2,20,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.351,0.657,1,1,1,1,0,86,74.5,137.69982651304932,0.8705490052343287,0.8667613057768417,-22.737019359352956
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.5777777777777777,2,1,52,0,1,0,0,0,2,2,1,2,20,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.267,4.759,1,3,0,0,0,86,74.5,140.38188941012066,0.8693064914767502,0.8654833128597196,-23.55216076166434
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.5830555555555555,2,1,53,0,1,0,0,0,3,2,1,2,20,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.285,8.659,1,1,0,0,0,86,74.5,161.08170285742793,0.8681264834974958,0.8642696338774868,-30.140890688858608
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.5955555555555556,2,2,54,0,1,0,1,0,0,1,1,1,21,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.019,6.263,1,4,0,1,1,87,77.74812687310461,137.5,0.8653332239901766,0.8613967618206678,-20.03798756678985
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.6005555555555555,2,2,55,0,1,0,1,1,0,1,2,1,22,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94,5.187,1,0,1,1,0,87,80.98505975812301,137.5,0.8642165166033599,0.8602482630285827,-18.309618038869605
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.6080555555555556,2,2,56,0,1,0,1,2,0,1,2,1,23,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.291,15.717,3,1,0,1,0,87,84.19982651304932,137.85,0.862542103078501,0.8585262205788203,-17.06220758181518
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.6166666666666667,2,2,57,0,1,0,1,3,0,1,1,2,23,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.283,9.139,2,0,1,0,0,87,77.85,140.7481268731046,0.8606205972128043,0.8565501166722675,-20.631765622759655
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.6225,2,2,58,0,1,0,1,3,1,1,1,2,23,35,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.867,17.96,4,0,1,0,0,87,77.8,144.485059758123,0.8593195271253331,0.8552121142455918,-22.4659922224731
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.6336111111111111,2,2,59,0,1,0,1,3,2,1,2,1,24,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.715,21.633,5,3,0,1,0,87,85.19982651304932,139.5,0.8568426456906427,0.8526650063853585,-17.272041096492483
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.6475,2,3,60,0,1,1,1,0,0,2,2,2,24,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.418,4.119,1,4,0,0,1,88,83.85,142.7481268731046,0.8537490673432194,0.8494838712772983,-20.044192877538507
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.6569444444444444,2,3,61,0,1,1,1,0,1,2,2,2,24,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.187,6.132,1,2,0,0,0,88,83.85,145.985059758123,0.8516470629530893,0.8473224742417804,-21.708085809160487
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.6663888888888889,2,3,62,0,1,1,1,0,2,2,1,2,24,38,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931,0.605,1,1,1,0,0,88,83.5,150.44982651304932,0.8495463981825091,0.8451625367741081,-23.512803764589027
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.6719444444444445,2,3,63,0,1,1,1,0,3,2,1,2,24,39,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.267,0.621,1,0,1,1,0,88,83.5,157.8590675603216,0.8483113460924744,0.843892675045842,-25.827571793198643
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.6975,2,4,64,0,1,1,2,0,0,1,1,1,25,39,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.167,1.388,1,1,0,0,1,89,87.99812687310461,148.5,0.8426362614937319,0.8380580164324097,-19.8905696802993
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.7019444444444444,2,4,65,0,1,1,2,1,0,1,1,1,26,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.515,15.379,3,1,0,0,0,89,89.98505975812301,148.5,0.8416503393295907,0.8370444359878368,-18.31404235324259
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.7086111111111111,2,4,66,0,1,1,2,2,0,1,1,1,27,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.322,4.753,1,3,0,1,0,89,93.19982651304932,148.5,0.8401720485313433,0.8355247106527803,-16.88953594389434
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.7130555555555556,2,4,67,0,1,1,2,3,0,1,2,1,28,39,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.933,5.697,1,3,0,0,0,89,100.6090675603216,148.85,0.8391869190134137,0.8345119935957198,-14.712274905395917
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.7244444444444444,2,5,68,0,1,2,2,0,0,2,2,1,29,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31.437,30.389,8,4,0,0,1,90,104.52133980816691,148.85,0.8366639910941368,0.8319185033924037,-12.750263105641524
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.7369444444444444,2,5,69,0,1,2,2,1,0,2,1,2,29,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37,3.547,1,1,0,1,0,90,93.5,151.7481268731046,0.8338973820638749,0.8290746670351963,-19.432583449292142
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.7472222222222221,2,5,70,0,1,2,2,1,1,2,1,1,30,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.715,12.803,2,0,1,1,0,90,96.7481268731046,149.85,0.8316245698738812,0.8267385309336545,-16.188796344597606
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.755,2,5,71,0,1,2,2,2,1,2,2,2,30,41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.838,4.789,1,0,1,1,0,90,94.85,152.7481268731046,0.8299057917781133,0.8249719377415089,-19.95779613287367
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.765,2,5,72,0,1,2,2,2,2,2,1,2,30,42,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.422,1.129,1,1,1,0,0,90,94.5,157.235059758123,0.8276974553935779,0.8227022600679893,-23.391730400995026
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.7708333333333334,2,5,73,0,1,2,2,2,3,2,2,2,30,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.177,16.791,5,3,1,1,0,90,94.5,163.5213398081669,0.8264100570422126,0.8213791502035022,-26.44895300413242
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.8,2,6,74,0,1,2,3,0,0,1,2,2,30,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.301,26.461,6,3,0,0,1,91,94.85,167.38188941012066,0.8199820428407076,0.814773375333089,-27.659416340605
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.8111111111111111,2,6,75,0,1,2,3,0,1,1,1,1,31,44,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.936,2.384,1,0,1,1,0,91,98.9981268731046,158.5,0.8175372823367769,0.8122612517179356,-21.052142358520513
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.8211111111111111,2,6,76,0,1,2,3,1,1,1,2,2,31,45,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.604,21.773,6,1,0,0,0,91,95.8,162.2481268731046,0.8153389243736346,0.8100024375280654,-24.17314196035307
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.8330555555555555,2,6,77,0,1,2,3,1,2,1,1,2,31,46,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.488,12.948,4,1,0,0,0,91,95.8,165.485059758123,0.8127155293726781,0.8073070451293608,-25.982766019002806
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.8433333333333334,2,6,78,0,1,2,3,1,3,1,2,2,31,47,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,109.008,117.87,30,1,0,1,0,91,95.85,186.63689949513497,0.8104603244320471,0.8049900776338595,-33.21081457657364
